Query_def	Query_len	Subject_id	Subject_def	Subject_accession	Subject_Len	WeightCoverage	Subject_Min_evalue	Subject_Mean_evalue	Subject_Max_evalue	Query_Start	Query_End	Subject_Start	Subject_End	Min_Identity	Max_Identity	Min_BitScore	Max_BitScore	Query_NonOverlapped_Hsp_Num	Subject_NonOverlapped_Hsp_Num
EIV95702.1	589	ref|WP_066069448.1|	alkaline phosphatase [Frankia sp. EI5c]	WP_066069448	552	0.9818840579710145	0.0	0.0	4.9E-324	38	589	11	552	0.7518115942028986	0.7518115942028986	778.089	778.089	1	1
EIV95702.1	589	gb|KEZ36284.1|	phosphodiesterase/alkaline phosphatase D [Frankia sp. CeD]	KEZ36284	467	1.0	0.0	0.0	4.9E-324	123	589	1	467	0.8222698072805139	0.8222698072805139	773.467	773.467	1	1
EIV95702.1	589	gb|OAA24164.1|	alkaline phosphatase D [Frankia sp. EI5c]	OAA24164	530	0.9584905660377359	0.0	0.0	4.9E-324	76	589	23	530	0.7723735408560312	0.7723735408560312	770.385	770.385	1	1
EIV95702.1	589	ref|WP_131784899.1|	alkaline phosphatase [Frankia symbiont of Coriaria ruscifolia]	WP_131784899	565	0.9168141592920354	0.0	0.0	4.9E-324	72	589	48	565	0.7432950191570882	0.7432950191570882	755.362	755.362	1	1
EIV95702.1	589	emb|SBW19388.1|	alkaline phosphatase [Candidatus Frankia californiensis]	SBW19388	576	0.8993055555555556	0.0	0.0	4.9E-324	72	589	59	576	0.7394636015325671	0.7394636015325671	748.043	748.043	1	1
EIV95702.1	589	ref|WP_085004006.1|	alkaline phosphatase, partial [Frankia casuarinae] 	WP_085004006	534	0.8951310861423221	0.0	0.0	4.9E-324	28	505	57	534	0.8117154811715481	0.8117154811715481	739.184	739.184	1	1
EIV95702.1	589	ref|WP_131789044.1|	alkaline phosphatase [Frankia symbiont of Datisca glomerata]	WP_131789044	533	0.9549718574108818	0.0	0.0	4.9E-324	77	589	25	533	0.7368421052631579	0.7368421052631579	733.406	733.406	1	1
EIV95702.1	589	ref|WP_013872350.1|	MULTISPECIES: alkaline phosphatase [Frankia]	WP_013872350	567	0.9259259259259259	0.0	0.0	4.9E-324	66	589	43	567	0.7315689981096408	0.7315689981096408	732.25	732.25	1	1
EIV95702.1	589	ref|WP_047221168.1|	alkaline phosphatase [Frankia coriariae] 	WP_047221168	567	0.9259259259259259	0.0	0.0	4.9E-324	66	589	43	567	0.7277882797731569	0.7277882797731569	728.013	728.013	1	1
EIV95702.1	589	ref|WP_076842239.1|	alkaline phosphatase [Frankia sp. BMG5.30] 	WP_076842239	567	0.9259259259259259	0.0	0.0	4.9E-324	66	589	43	567	0.725897920604915	0.725897920604915	726.472	726.472	1	1
EIV95702.1	589	gb|RKR91790.1|	alkaline phosphatase D [Micromonospora pisi]	RKR91790	535	0.9196261682242991	0.0	0.0	4.9E-324	89	585	40	531	0.5814889336016097	0.5814889336016097	563.918	563.918	1	1
EIV95702.1	589	ref|WP_121159890.1|	alkaline phosphatase [Micromonospora pisi]	WP_121159890	524	0.9389312977099237	0.0	0.0	4.9E-324	89	585	29	520	0.5814889336016097	0.5814889336016097	563.148	563.148	1	1
EIV95702.1	589	dbj|GES19967.1|	alkaline phosphatase [Acrocarpospora pleiomorpha]	GES19967	559	0.8837209302325582	0.0	0.0	4.9E-324	87	584	61	554	0.5831663326653307	0.5831663326653307	563.148	563.148	1	1
EIV95702.1	589	ref|WP_155345165.1|	alkaline phosphatase [Acrocarpospora pleiomorpha]	WP_155345165	535	0.9233644859813084	0.0	0.0	4.9E-324	87	584	37	530	0.5831663326653307	0.5831663326653307	562.377	562.377	1	1
EIV95702.1	589	dbj|GES07119.1|	alkaline phosphatase [Acrocarpospora macrocephala]	GES07119	559	0.8801431127012522	0.0	0.0	4.9E-324	87	582	61	552	0.5814889336016097	0.5814889336016097	561.222	561.222	1	1
EIV95702.1	589	ref|WP_155352995.1|	alkaline phosphatase [Acrocarpospora macrocephala]	WP_155352995	535	0.9196261682242991	0.0	0.0	4.9E-324	87	582	37	528	0.5814889336016097	0.5814889336016097	559.681	559.681	1	1
EIV95702.1	589	emb|SNT58930.1|	alkaline phosphatase D [Asanoa hainanensis]	SNT58930	526	0.9182509505703422	0.0	0.0	4.9E-324	93	582	37	519	0.5979591836734693	0.5979591836734693	559.296	559.296	1	1
EIV95702.1	589	ref|WP_089253179.1|	alkaline phosphatase [Asanoa hainanensis]	WP_089253179	516	0.936046511627907	0.0	0.0	4.9E-324	93	582	27	509	0.5979591836734693	0.5979591836734693	558.91	558.91	1	1
EIV95702.1	589	gb|REF98957.1|	alkaline phosphatase D [Asanoa ferruginea]	REF98957	533	0.9118198874296435	0.0	0.0	4.9E-324	93	582	41	526	0.5877551020408164	0.5877551020408164	555.829	555.829	1	1
EIV95702.1	589	ref|WP_116076622.1|	alkaline phosphatase [Asanoa ferruginea]	WP_116076622	523	0.9292543021032504	0.0	0.0	4.9E-324	93	582	31	516	0.5877551020408164	0.5877551020408164	555.058	555.058	1	1
EIV95702.1	589	ref|WP_078896424.1|	alkaline phosphatase [Streptomyces sp. NRRL S-495]	WP_078896424	569	0.8717047451669596	0.0	0.0	4.9E-324	93	589	74	569	0.594	0.594	551.592	551.592	1	1
EIV95702.1	589	gb|KJY36410.1|	alkaline phosphatase [Streptomyces sp. NRRL S-495]	KJY36410	542	0.915129151291513	0.0	0.0	4.9E-324	93	589	47	542	0.594	0.594	551.206	551.206	1	1
EIV95702.1	589	gb|KOV11021.1|	alkaline phosphatase [Streptomyces sp. XY431]	KOV11021	554	0.8953068592057761	0.0	0.0	4.9E-324	93	589	59	554	0.594	0.594	551.206	551.206	1	1
EIV95702.1	589	ref|WP_079008998.1|	alkaline phosphatase [Streptomyces sp. XY431]	WP_079008998	569	0.8717047451669596	0.0	0.0	4.9E-324	93	589	74	569	0.594	0.594	551.206	551.206	1	1
EIV95702.1	589	ref|WP_090800258.1|	alkaline phosphatase [Asanoa ishikariensis]	WP_090800258	621	0.831918505942275	0.0	0.0	4.9E-324	93	582	132	614	0.5918367346938775	0.5918367346938775	550.436	550.436	1	1
EIV95702.1	589	ref|WP_082558630.1|	alkaline phosphatase [Kitasatospora sp. MBT66]	WP_082558630	571	0.8686514886164624	0.0	0.0	4.9E-324	93	589	76	571	0.592	0.592	550.051	550.051	1	1
EIV95702.1	589	emb|SDZ53737.1|	alkaline phosphatase D [Asanoa ishikariensis]	SDZ53737	529	0.9130434782608695	0.0	0.0	4.9E-324	93	582	40	522	0.5918367346938775	0.5918367346938775	549.666	549.666	1	1
EIV95702.1	589	ref|WP_030393687.1|	alkaline phosphatase [Kitasatospora purpeofusca]	WP_030393687	571	0.8686514886164624	0.0	0.0	4.9E-324	93	589	76	571	0.592	0.592	548.895	548.895	1	1
EIV95702.1	589	ref|WP_106196858.1|	alkaline phosphatase [Umezawaea tangerina] 	WP_106196858	530	0.9056603773584906	0.0	0.0	4.9E-324	93	582	44	523	0.5813008130081301	0.5813008130081301	544.658	544.658	1	1
EIV95702.1	589	ref|WP_157295776.1|	alkaline phosphatase [Actinoplanes globisporus]	WP_157295776	539	0.8923933209647495	0.0	0.0	4.9E-324	92	582	52	532	0.5853658536585366	0.5853658536585366	533.102	533.102	1	1
EIV95702.1	589	ref|WP_142708491.1|	alkaline phosphatase [Cryptosporangium sp. A-T 5661] 	WP_142708491	531	0.935969868173258	9.67625E-180	9.67625E-180	9.67625E-180	93	589	35	531	0.5688622754491018	0.5688622754491018	528.094	528.094	1	1
EIV95702.1	589	ref|WP_097327568.1|	alkaline phosphatase [Actinoplanes atraurantiacus] 	WP_097327568	517	0.9264990328820116	8.52967E-179	8.52967E-179	8.52967E-179	92	582	33	511	0.5760649087221096	0.5760649087221096	525.398	525.398	1	1
EIV95702.1	589	ref|WP_073259897.1|	alkaline phosphatase [Cryptosporangium aurantiacum] 	WP_073259897	539	0.922077922077922	2.76641E-174	2.76641E-174	2.76641E-174	93	589	43	539	0.5608782435129741	0.5608782435129741	514.612	514.612	1	1
EIV95702.1	589	ref|WP_088973788.1|	alkaline phosphatase [Micromonospora siamensis]	WP_088973788	507	0.9960552268244576	1.12465E-170	1.12465E-170	1.12465E-170	82	589	3	507	0.547945205479452	0.547945205479452	504.212	504.212	1	1
EIV95702.1	589	emb|SCG60609.1|	alkaline phosphatase D [Micromonospora siamensis]	SCG60609	538	0.9386617100371747	2.03379E-170	2.03379E-170	2.03379E-170	82	589	34	538	0.547945205479452	0.547945205479452	504.597	504.597	1	1
EIV95702.1	589	ref|WP_133803323.1|	alkaline phosphatase [Kribbella sp. VKM Ac-2527] 	WP_133803323	538	0.9182156133828996	5.46836E-170	5.46836E-170	5.46836E-170	93	589	45	538	0.5528942115768463	0.5528942115768463	503.442	503.442	1	1
EIV95702.1	589	ref|WP_130494122.1|	alkaline phosphatase [Motilibacter rhizosphaerae]	WP_130494122	530	0.9339622641509434	1.29937E-166	1.29937E-166	1.29937E-166	93	589	36	530	0.5551102204408818	0.5551102204408818	494.582	494.582	1	1
EIV95702.1	589	gb|RZS82806.1|	alkaline phosphatase D [Motilibacter rhizosphaerae]	RZS82806	534	0.9269662921348315	1.3042E-166	1.3042E-166	1.3042E-166	93	589	40	534	0.5551102204408818	0.5551102204408818	494.967	494.967	1	1
EIV95702.1	589	ref|WP_154655966.1|	alkaline phosphatase [Fortiea contorta]	WP_154655966	523	0.9216061185468452	1.92889E-166	1.92889E-166	1.92889E-166	86	589	42	523	0.5138339920948617	0.5138339920948617	494.197	494.197	1	1
EIV95702.1	589	ref|WP_137254765.1|	alkaline phosphatase [Kribbella sp. NEAU-THZ 27] 	WP_137254765	540	0.9203703703703704	8.22076E-166	8.22076E-166	8.22076E-166	93	589	44	540	0.5504950495049505	0.5504950495049505	493.041	493.041	1	1
EIV95702.1	589	emb|CEJ47737.1|	Alkaline phosphatase [Chrysosporum ovalisporum]	CEJ47737	515	0.916504854368932	1.99992E-165	1.99992E-165	1.99992E-165	93	586	41	512	0.5100806451612904	0.5100806451612904	491.115	491.115	1	1
EIV95702.1	589	ref|WP_066423638.1|	alkaline phosphatase [Anabaena sp. 4-3]	WP_066423638	518	0.9826254826254827	5.57243E-165	5.57243E-165	5.57243E-165	41	589	10	518	0.47186932849364793	0.47186932849364793	489.96	489.96	1	1
EIV95702.1	589	ref|WP_066382497.1|	alkaline phosphatase [Anabaena sp. CA = ATCC 33047]	WP_066382497	518	0.9826254826254827	9.59402E-165	9.59402E-165	9.59402E-165	41	589	10	518	0.47186932849364793	0.47186932849364793	489.574	489.574	1	1
EIV95702.1	589	ref|WP_088316415.1|	alkaline phosphatase [Kineosporia sp. R_H_3]	WP_088316415	547	0.9049360146252285	2.26834E-164	2.26834E-164	2.26834E-164	87	585	49	543	0.5469061876247505	0.5469061876247505	489.574	489.574	1	1
EIV95702.1	589	ref|WP_073074099.1|	alkaline phosphatase [Phormidesmis priestleyi] 	WP_073074099	524	0.9064885496183206	2.67994E-164	2.67994E-164	2.67994E-164	93	589	50	524	0.5190380761523046	0.5190380761523046	488.419	488.419	1	1
EIV95702.1	589	ref|WP_109008401.1|	alkaline phosphatase [Nostoc commune] 	WP_109008401	522	0.9061302681992337	5.53898E-164	5.53898E-164	5.53898E-164	93	587	48	520	0.5251509054325956	0.5251509054325956	487.649	487.649	1	1
EIV95702.1	589	ref|WP_094347998.1|	alkaline phosphatase [Nostoc sp. 	WP_094347998	523	0.904397705544933	1.64301E-163	1.64301E-163	1.64301E-163	93	587	49	521	0.5130784708249497	0.5130784708249497	486.493	486.493	1	1
EIV95702.1	589	ref|WP_012407091.1|	alkaline phosphatase [Nostoc punctiforme] 	WP_012407091	522	0.9942528735632183	3.58862E-163	3.58862E-163	3.58862E-163	29	587	2	520	0.48500881834215165	0.48500881834215165	485.723	485.723	1	1
EIV95702.1	589	gb|RCJ31404.1|	alkaline phosphatase [Nostoc punctiforme NIES-2108]	RCJ31404	523	0.9024856596558317	4.3683E-162	4.3683E-162	4.3683E-162	93	586	49	520	0.5120967741935484	0.5120967741935484	483.026	483.026	1	1
EIV95702.1	589	ref|WP_131462117.1|	alkaline phosphatase [Kribbella sp. YM55] 	WP_131462117	531	0.9265536723163842	5.76738E-162	5.76738E-162	5.76738E-162	93	589	40	531	0.5425742574257426	0.5425742574257426	483.026	483.026	1	1
EIV95702.1	589	ref|WP_152588596.1|	alkaline phosphatase [Nostoc sphaeroides] 	WP_152588596	522	0.9942528735632183	5.85195E-162	5.85195E-162	5.85195E-162	29	587	2	520	0.48398576512455516	0.48398576512455516	482.641	482.641	1	1
EIV95702.1	589	gb|RCJ26218.1|	alkaline phosphatase [Nostoc minutum NIES-26]	RCJ26218	522	0.9770114942528736	9.03608E-162	9.03608E-162	9.03608E-162	38	587	11	520	0.48014440433212996	0.48014440433212996	481.871	481.871	1	1
plot30_0000118060_2	534	ref|WP_072389369.1|	alkaline phosphatase [Hyphomicrobium sp. CS1BSMeth3]	WP_072389369	541	0.9325842696629213	0.0	0.0	4.9E-324	35	532	42	539	0.7028112449799196	0.7028112449799196	741.495	741.495	1	1
plot30_0000118060_2	534	ref|WP_150686697.1|	alkaline phosphatase [Pandoraea sp. LMG 31009]	WP_150686697	534	0.9831460674157303	0.0	0.0	4.9E-324	16	533	9	533	0.635673624288425	0.635673624288425	666.766	666.766	1	1
plot30_0000118060_2	534	emb|VVE58601.1|	alkaline phosphatase [Pandoraea sp. LMG 31009]	VVE58601	535	0.9813084112149533	0.0	0.0	4.9E-324	16	533	10	534	0.635673624288425	0.635673624288425	666.381	666.381	1	1
plot30_0000118060_2	534	ref|WP_058376289.1|	alkaline phosphatase [Pandoraea norimbergensis] 	WP_058376289	535	0.9813084112149533	0.0	0.0	4.9E-324	16	533	10	534	0.6299810246679317	0.6299810246679317	662.914	662.914	1	1
plot30_0000118060_2	534	ref|WP_087722425.1|	alkaline phosphatase [Pandoraea sp. PE-S2T-3]	WP_087722425	535	0.9813084112149533	0.0	0.0	4.9E-324	16	533	10	534	0.6299810246679317	0.6299810246679317	662.529	662.529	1	1
plot30_0000118060_2	534	ref|WP_150561204.1|	alkaline phosphatase [Pandoraea sp. LMG 20603] 	WP_150561204	543	0.9775280898876404	0.0	0.0	4.9E-324	13	534	15	543	0.631578947368421	0.631578947368421	662.144	662.144	1	1
plot30_0000118060_2	534	ref|WP_150682281.1|	alkaline phosphatase [Pandoraea sp. LMG 31114] 	WP_150682281	535	0.9925233644859813	0.0	0.0	4.9E-324	10	533	4	534	0.6228893058161351	0.6228893058161351	662.144	662.144	1	1
plot30_0000118060_2	534	emb|VVE57109.1|	alkaline phosphatase [Pandoraea sp. LMG 31009]	VVE57109	535	0.9813084112149533	0.0	0.0	4.9E-324	16	533	10	534	0.6318785578747628	0.6318785578747628	661.759	661.759	1	1
plot30_0000118060_2	534	ref|WP_150791996.1|	alkaline phosphatase [Pandoraea sp. LMG 31009]	WP_150791996	534	0.9831460674157303	0.0	0.0	4.9E-324	16	533	9	533	0.6318785578747628	0.6318785578747628	661.759	661.759	1	1
plot30_0000118060_2	534	ref|WP_087686320.1|	alkaline phosphatase [Pandoraea sp. PE-S2R-1]	WP_087686320	534	0.9831460674157303	0.0	0.0	4.9E-324	16	533	9	533	0.6280834914611005	0.6280834914611005	661.374	661.374	1	1
plot30_0000118060_2	534	ref|WP_150671591.1|	alkaline phosphatase [Pandoraea sp. LMG 31108] 	WP_150671591	549	0.9644194756554307	0.0	0.0	4.9E-324	17	531	25	546	0.601145038167939	0.601145038167939	629.017	629.017	1	1
plot30_0000118060_2	534	ref|WP_045757133.1|	alkaline phosphatase [Xanthomonas albilineans] 	WP_045757133	539	0.9681647940074907	0.0	0.0	4.9E-324	16	532	20	537	0.6038461538461538	0.6038461538461538	625.165	625.165	1	1
plot30_0000118060_2	534	ref|WP_045770845.1|	alkaline phosphatase [Xanthomonas albilineans]	WP_045770845	539	0.9681647940074907	0.0	0.0	4.9E-324	16	532	20	537	0.6038461538461538	0.6038461538461538	624.009	624.009	1	1
plot30_0000118060_2	534	emb|CBA14648.1|	probable alkaline phosphatase d precursor (apased) protein [Xanthomonas albilineans GPE PC73]	CBA14648	514	0.9941634241245136	0.0	0.0	4.9E-324	17	532	2	512	0.6042471042471043	0.6042471042471043	622.083	622.083	1	1
plot30_0000118060_2	534	ref|WP_145704080.1|	alkaline phosphatase [Xanthomonas translucens] 	WP_145704080	536	0.9101123595505618	0.0	0.0	4.9E-324	47	532	48	534	0.625	0.625	619.772	619.772	1	1
plot30_0000118060_2	534	ref|WP_045768174.1|	alkaline phosphatase [Xanthomonas albilineans]	WP_045768174	539	0.9681647940074907	0.0	0.0	4.9E-324	16	532	20	537	0.5980769230769231	0.5980769230769231	618.231	618.231	1	1
plot30_0000118060_2	534	ref|WP_152624788.1|	alkaline phosphatase [Xanthomonas sp. GPE 39]	WP_152624788	534	0.9700374531835206	0.0	0.0	4.9E-324	16	532	15	532	0.5984703632887189	0.5984703632887189	615.92	615.92	1	1
plot30_0000118060_2	534	ref|WP_009573447.1|	alkaline phosphatase [Xanthomonas translucens] 	WP_009573447	536	0.9831460674157303	0.0	0.0	4.9E-324	8	532	9	534	0.5965909090909091	0.5965909090909091	613.609	613.609	1	1
plot30_0000118060_2	534	ref|WP_152640474.1|	alkaline phosphatase [Xanthomonas sp. MUS 060]	WP_152640474	534	0.9700374531835206	0.0	0.0	4.9E-324	16	532	15	532	0.5927342256214149	0.5927342256214149	607.831	607.831	1	1
plot30_0000118060_2	534	ref|WP_010342749.1|	alkaline phosphatase [Xanthomonas sacchari] 	WP_010342749	536	0.9737827715355806	0.0	0.0	4.9E-324	13	532	14	534	0.6045627376425855	0.6045627376425855	597.816	597.816	1	1
plot30_0000118060_2	534	ref|WP_122272142.1|	alkaline phosphatase [Xanthomonas axonopodis] 	WP_122272142	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5954825462012321	0.5954825462012321	597.43	597.43	1	1
plot30_0000118060_2	534	ref|WP_095702036.1|	alkaline phosphatase [Xanthomonas citri] 	WP_095702036	542	0.9681647940074907	0.0	0.0	4.9E-324	16	532	23	540	0.5656370656370656	0.5656370656370656	597.045	597.045	1	1
plot30_0000118060_2	534	ref|WP_054057303.1|	alkaline phosphatase [Pseudomonas fuscovaginae] 	WP_054057303	532	0.9718045112781954	0.0	0.0	4.9E-324	16	533	15	531	0.5758157389635317	0.5758157389635317	596.275	596.275	1	1
plot30_0000118060_2	534	ref|WP_054061908.1|	alkaline phosphatase [Pseudomonas fuscovaginae] 	WP_054061908	532	0.9718045112781954	0.0	0.0	4.9E-324	16	533	15	531	0.5758157389635317	0.5758157389635317	596.275	596.275	1	1
plot30_0000118060_2	534	ref|WP_078563538.1|	alkaline phosphatase [Xanthomonas axonopodis] 	WP_078563538	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5934291581108829	0.5934291581108829	595.89	595.89	1	1
plot30_0000118060_2	534	ref|WP_031338186.1|	alkaline phosphatase [Xanthomonas maliensis]	WP_031338186	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5893223819301848	0.5893223819301848	594.734	594.734	1	1
plot30_0000118060_2	534	ref|WP_003487706.1|	alkaline phosphatase [Xanthomonas citri] 	WP_003487706	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5913757700205339	0.5913757700205339	594.349	594.349	1	1
plot30_0000118060_2	534	ref|WP_078584686.1|	alkaline phosphatase [Xanthomonas axonopodis] 	WP_078584686	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5913757700205339	0.5913757700205339	594.349	594.349	1	1
plot30_0000118060_2	534	ref|WP_040942062.1|	alkaline phosphatase [Xanthomonas campestris]	WP_040942062	542	0.9906367041198502	0.0	0.0	4.9E-324	4	532	14	540	0.560377358490566	0.560377358490566	593.964	593.964	1	1
plot30_0000118060_2	534	ref|WP_039582686.1|	alkaline phosphatase [Pseudomonas parafulva] 	WP_039582686	522	0.9846743295019157	0.0	0.0	4.9E-324	16	534	9	522	0.5782442748091603	0.5782442748091603	593.964	593.964	1	1
plot30_0000118060_2	534	ref|WP_017904889.1|	alkaline phosphatase [Pseudomonas fuscovaginae]	WP_017904889	532	0.9699248120300752	0.0	0.0	4.9E-324	16	532	15	530	0.5777351247600768	0.5777351247600768	593.578	593.578	1	1
plot30_0000118060_2	534	ref|WP_142742810.1|	alkaline phosphatase [Xanthomonas translucens] 	WP_142742810	536	0.9831460674157303	0.0	0.0	4.9E-324	8	532	9	534	0.5890151515151515	0.5890151515151515	593.578	593.578	1	1
plot30_0000118060_2	534	ref|WP_039008509.1|	alkaline phosphatase [Xanthomonas translucens]	WP_039008509	536	0.9831460674157303	0.0	0.0	4.9E-324	8	532	9	534	0.5890151515151515	0.5890151515151515	593.193	593.193	1	1
plot30_0000118060_2	534	ref|WP_005914595.1|	alkaline phosphatase [Xanthomonas citri] 	WP_005914595	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5893223819301848	0.5893223819301848	592.423	592.423	1	1
plot30_0000118060_2	534	ref|WP_116887393.1|	alkaline phosphatase [Pseudomonas parafulva] 	WP_116887393	522	0.9846743295019157	0.0	0.0	4.9E-324	16	534	9	522	0.5763358778625954	0.5763358778625954	592.423	592.423	1	1
plot30_0000118060_2	534	ref|WP_129589251.1|	alkaline phosphatase [Xanthomonas campestris]	WP_129589251	542	0.9906367041198502	0.0	0.0	4.9E-324	4	532	14	540	0.5584905660377358	0.5584905660377358	592.423	592.423	1	1
plot30_0000118060_2	534	ref|WP_078589902.1|	alkaline phosphatase [[Pseudomonas] cissicola]	WP_078589902	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5872689938398358	0.5872689938398358	592.038	592.038	1	1
plot30_0000118060_2	534	ref|WP_005922093.1|	MULTISPECIES: alkaline phosphatase [Xanthomonas] 	WP_005922093	542	0.9101123595505618	0.0	0.0	4.9E-324	47	532	54	540	0.5893223819301848	0.5893223819301848	592.038	592.038	1	1
plot30_0000118060_2	534	ref|WP_100101002.1|	alkaline phosphatase [Xanthomonas campestris] 	WP_100101002	542	0.9906367041198502	0.0	0.0	4.9E-324	4	532	14	540	0.5584905660377358	0.5584905660377358	590.882	590.882	1	1
plot30_0000118060_2	534	gb|ADU12714.1|	Alkaline phosphatase [Asticcacaulis excentricus CB 48]	ADU12714	520	0.9846153846153847	0.0	0.0	4.9E-324	16	530	5	516	0.5673076923076923	0.5673076923076923	590.882	590.882	1	1
plot30_0000118060_2	534	ref|WP_144004611.1|	alkaline phosphatase [Asticcacaulis excentricus]	WP_144004611	519	0.9865125240847784	0.0	0.0	4.9E-324	16	530	4	515	0.5673076923076923	0.5673076923076923	590.882	590.882	1	1
plot30_0000118060_2	534	ref|WP_012439582.1|	alkaline phosphatase [Xanthomonas campestris] 	WP_012439582	542	0.9906367041198502	0.0	0.0	4.9E-324	4	532	14	540	0.5566037735849056	0.5566037735849056	589.726	589.726	1	1
plot30_0000118060_2	534	ref|WP_100941358.1|	alkaline phosphatase [Pseudomonas sp. QS1027]	WP_100941358	533	0.9699812382739212	0.0	0.0	4.9E-324	16	532	15	531	0.5738963531669866	0.5738963531669866	589.726	589.726	1	1
plot30_0000118060_2	534	ref|WP_099485586.1|	alkaline phosphatase [Pseudomonas sp. 2822-15] 	WP_099485586	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.5692307692307692	0.5692307692307692	589.726	589.726	1	1
plot30_0000118060_2	534	ref|WP_017132720.1|	alkaline phosphatase [Pseudomonas agarici] 	WP_017132720	533	0.9793621013133208	0.0	0.0	4.9E-324	11	532	10	531	0.5657142857142857	0.5657142857142857	589.341	589.341	1	1
plot30_0000118060_2	534	ref|WP_122527850.1|	alkaline phosphatase [Pseudomonas viridiflava]	WP_122527850	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.5673076923076923	0.5673076923076923	589.341	589.341	1	1
plot30_0000118060_2	534	ref|WP_060783349.1|	alkaline phosphatase [Pseudomonas agarici] 	WP_060783349	533	0.9699812382739212	0.0	0.0	4.9E-324	16	532	15	531	0.5692307692307692	0.5692307692307692	588.571	588.571	1	1
plot30_0000118060_2	534	ref|WP_150147374.1|	alkaline phosphatase [Xanthomonas phaseoli]	WP_150147374	542	0.9250936329588015	0.0	0.0	4.9E-324	39	532	45	540	0.592741935483871	0.592741935483871	588.571	588.571	1	1
plot30_0000118060_2	534	ref|WP_053255272.1|	alkaline phosphatase [Pseudomonas fluorescens] 	WP_053255272	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.5615384615384615	0.5615384615384615	588.186	588.186	1	1
plot30_0000118060_2	534	ref|WP_152741002.1|	alkaline phosphatase [Pseudomonas sp. MWU12-2323] 	WP_152741002	533	0.9699812382739212	0.0	0.0	4.9E-324	16	532	15	531	0.573076923076923	0.573076923076923	587.8	587.8	1	1
plot30_0000118060_2	534	ref|WP_099537950.1|	alkaline phosphatase [Caulobacter sp. X] 	WP_099537950	540	0.9063670411985019	0.0	0.0	4.9E-324	47	530	51	536	0.6049382716049383	0.6049382716049383	587.8	587.8	1	1
plot30_0000118060_2	534	ref|WP_056859642.1|	MULTISPECIES: alkaline phosphatase [unclassified Pseudomonas] 	WP_056859642	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.5692307692307692	0.5692307692307692	587.415	587.415	1	1
plot30_0000118060_2	534	gb|RBH57163.1|	alkaline phosphatase [Pseudomonas sp. MWU13-2860]	RBH57163	533	0.9699812382739212	0.0	0.0	4.9E-324	16	532	15	531	0.5738963531669866	0.5738963531669866	587.415	587.415	1	1
plot30_0000118060_2	534	ref|WP_069551633.1|	MULTISPECIES: alkaline phosphatase [Pseudomonas] 	WP_069551633	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.5615384615384615	0.5615384615384615	587.415	587.415	1	1
plot30_0000118060_2	534	ref|WP_069788772.1|	alkaline phosphatase [Pseudomonas salomonii] 	WP_069788772	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.5692307692307692	0.5692307692307692	587.03	587.03	1	1
plot30_0000118060_2	534	ref|WP_064451648.1|	alkaline phosphatase [Pseudomonas antarctica] 	WP_064451648	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.5576923076923077	0.5576923076923077	586.645	586.645	1	1
plot30_0000118060_2	534	ref|WP_121134535.1|	alkaline phosphatase [Pseudomonas asplenii] 	WP_121134535	533	0.9699812382739212	0.0	0.0	4.9E-324	16	532	15	531	0.5719769673704415	0.5719769673704415	585.874	585.874	1	1
plot30_0000118060_2	534	ref|WP_101364968.1|	alkaline phosphatase [Xanthomonas prunicola] 	WP_101364968	553	0.9101123595505618	0.0	0.0	4.9E-324	47	532	65	551	0.5975359342915811	0.5975359342915811	585.874	585.874	1	1
plot30_0000118060_2	534	ref|WP_057678846.1|	alkaline phosphatase [Xanthomonas phaseoli] 	WP_057678846	542	0.9250936329588015	0.0	0.0	4.9E-324	39	532	45	540	0.5907258064516129	0.5907258064516129	585.874	585.874	1	1
plot30_0000118060_2	534	ref|WP_057725961.1|	alkaline phosphatase [Pseudomonas orientalis] 	WP_057725961	524	0.9866412213740458	0.0	0.0	4.9E-324	16	532	6	522	0.573076923076923	0.573076923076923	584.719	584.719	1	1
plot30_0000118060_2	534	ref|WP_017158478.1|	alkaline phosphatase [Xanthomonas phaseoli]	WP_017158478	542	0.9250936329588015	0.0	0.0	4.9E-324	39	532	45	540	0.5846774193548387	0.5846774193548387	584.334	584.334	1	1
